STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,ACTIVITY,Economic activity,SIZE_CLASS,Employment size class,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7,V7 Breakdowns
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,LTU,Lithuania,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2021,,7.217700000000001,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,NOR,Norway,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2021,,14.5917,,B,Time series break,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SVN,Slovenia,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2021,,11.7312,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2021,,15.093300000000001,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2021,,6.014,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2021,,35.2469,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2021,,7.7246999999999995,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2021,,6.2093,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2021,,16.566300000000002,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2021,,25.0762,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2021,,57.68879999999999,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2023,,4.8674,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2023,,2.3512,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2023,,16.3026,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2023,,19.9857,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2023,,7.0201,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2023,,26.7592,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FRA,France,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2023,,45.3375,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,AUT,Austria,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,G46,"Wholesale trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2023,,35.4298,,B,Time series break,,,,,0,Units,,,2,Two,WHO,WHO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,BEL,Belgium,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2023,,41.4482,,B,Time series break,,,,,0,Units,,,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,DNK,Denmark,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2023,,43.7965,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,EST,Estonia,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2023,,13.9656,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,FIN,Finland,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2023,,68.8705,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,DEU,Germany,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2023,,37.3001,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,GRC,Greece,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2023,,32.5544,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,HUN,Hungary,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2023,,49.6638,,B,Time series break,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,LVA,Latvia,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2023,,36.8659,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,HRV,Croatia,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2023,,50.38550000000001,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,ROU,Romania,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2023,,11.2209,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2023,,68.1707,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2023,,36.098,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2023,,30.826900000000002,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2023,,20.0045,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2023,,41.1218,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2023,,41.482400000000005,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2023,,9.1111,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,H3_B,Businesses which provided any type of training to develop ICT related skills of the persons employed,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2023,,17.1401,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2023,,90.323,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2023,,3.1767999999999996,,B,Time series break,,,,,0,Units,,,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2023,,61.7306,,B,Time series break,,,,,0,Units,,,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2023,,20.6922,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2023,,2.7788,,B,Time series break,,,,,0,Units,,,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2023,,70.6084,,B,Time series break,,,,,0,Units,,,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,SWE,Sweden,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2023,,92.4196,,B,Time series break,,,,,0,Units,,,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2023,,33.66643482413793,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,F,Construction,S_GE10,10 or more,2023,,9.859794967333332,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,CON,CON
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,I,Accommodation and food service activities,S_GE10,10 or more,2023,,9.790257021612902,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,ACC,ACC
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,J,Information and communication,S_GE10,10 or more,2023,,74.99612268838709,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,INF,INF
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,G46,"Wholesale trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2023,,28.581755537499998,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,WHO,WHO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2023,,17.244178481666665,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,C,Manufacturing,S_GE10,10 or more,2023,,23.581068991,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,MAN,MAN
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2023,,21.58528417419355,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,H,Transportation and storage,S_GE10,10 or more,2023,,19.406663340290326,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,TRA,TRA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,H1_B,Businesses which employ ICT specialists,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2023,,22.76661266017857,,B,Time series break,,,,,0,Units,L_3,within last 3 months,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2024,,67.96197142857143,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2024,,36.16413461538462,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2024,,27.04025164517241,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,M,"Professional, scientific and technical activities",S_GE10,10 or more,2025,,70.76351034482758,,B,Time series break,,,,,0,Units,,,2,Two,PRO,PRO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,G46,"Wholesale trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2025,,23.16729678251852,,B,Time series break,,,,,0,Units,,,2,Two,WHO,WHO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,G46,"Wholesale trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2025,,59.352392592592594,,B,Time series break,,,,,0,Units,,,2,Two,WHO,WHO
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2022,,5.60089561003125,,B,Time series break,,,,,0,Units,,,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2024,,34.478116,,B,Time series break,,,,,0,Units,,,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2024,,42.2442,,B,Time series break,,,,,0,Units,,,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,G47,"Retail trade, except of motor vehicles and motorcycles",S_GE10,10 or more,2024,,12.058977912142856,,B,Time series break,,,,,0,Units,,,2,Two,RET,RET
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2024,,31.639083333333332,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2024,,13.893465980357144,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,L,Real estate activities,S_GE10,10 or more,2024,,59.829058333333336,,B,Time series break,,,,,0,Units,,,2,Two,REA,REA
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2024,,30.51650587643571,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2024,,14.278847707236164,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2024,,50.77254170753135,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,_T,Total - all activities,S_GE10,10 or more,2025,,54.561243097782395,,B,Time series break,,,,,0,Units,,,2,Two,BUS_TOTAL,BUS_TOTAL
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G7_B,Businesses having performed big data analysis,PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2024,,27.99626666666667,,B,Time series break,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G3_B,Businesses purchasing cloud computing services,PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2024,,49.31243793103448,,B,Time series break,,,,,0,Units,,,2,Two,ADM,ADM
DATAFLOW,OECD.STI.DEP:DSD_ICT_B@DF_BUSINESSES(1.0),ICT Access and Usage by Businesses,I,OECD,OECD,A,Annual,G14_B,Businesses using artificial intelligence (AI),PT_ENT,Percentage of enterprises,N,Administrative and support service activities,S_GE10,10 or more,2024,,14.835839554689656,,B,Time series break,,,,,0,Units,,,2,Two,ADM,ADM
